"","Region","ZoneSubzone","CFRG_SS","SiteSeries","Standard","Suitability","PreferredAcceptable","Species","FN1","FN2","FN3","FN4","FN5","FN6","Flag"
"9375","Prince George","SBPSmc","02*","02",81156,0,"X","At",901,NA,NA,NA,NA,NA,0
"9376","Prince George","SBPSmc","02*","02",81156,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9377","Prince George","SBPSmc","02*","02",81156,3,"A","Sb",NA,NA,NA,NA,NA,NA,0
"9378","Prince George","SBPSmc","02*","02",81156,3,"A","Sx",NA,NA,NA,NA,NA,NA,0
"9379","Prince George","SBPSmc","03","03",81157,0,"X","At",901,NA,NA,NA,NA,NA,0
"9380","Prince George","SBPSmc","03","03",81157,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9381","Prince George","SBPSmc","03","03",81157,3,"A","Sb",NA,NA,NA,NA,NA,NA,0
"9382","Prince George","SBPSmc","03","03",81157,3,"A","Sx",NA,NA,NA,NA,NA,NA,0
"9383","Prince George","SBPSmc","04","04",81158,0,"X","At",901,NA,NA,NA,NA,NA,0
"9384","Prince George","SBPSmc","04","04",81158,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9385","Prince George","SBPSmc","04","04",81158,1,"P","Sb",NA,NA,NA,NA,NA,NA,0
"9386","Prince George","SBPSmc","04","04",81158,1,"P","Sx",32,NA,NA,NA,NA,NA,0
"9387","Prince George","SBPSmc","05","05",81159,0,"X","Act",900,NA,NA,NA,NA,NA,0
"9388","Prince George","SBPSmc","05","05",81159,1,"P","Sx",1,32,NA,NA,NA,NA,0
"9389","Prince George","SBPSmc","05","05",81159,2,"P","Pl",1,NA,NA,NA,NA,NA,0
"9390","Prince George","SBPSmc","05","05",81159,3,"A","Sb",53,NA,NA,NA,NA,NA,0
"9391","Prince George","SBPSmc","06","06",81160,0,"X","Act",901,NA,NA,NA,NA,NA,0
"9392","Prince George","SBPSmc","06","06",81160,1,"P","Sx",1,32,NA,NA,NA,NA,0
"9393","Prince George","SBPSmc","06","06",81160,2,"P","Pl",1,NA,NA,NA,NA,NA,0
"9394","Prince George","SBPSmc","06","06",81160,3,"A","Sb",53,NA,NA,NA,NA,NA,0
"9395","Prince George","SBPSmc","07*","07",81161,1,"P","Pl",1,NA,NA,NA,NA,NA,0
"9396","Prince George","SBPSmc","07*","07",81161,1,"P","Sb",1,NA,NA,NA,NA,NA,0
"9397","Prince George","SBPSmc","07*","07",81161,1,"P","Sx",1,32,NA,NA,NA,NA,0
"9398","Prince George","SBSdh","01","01",81162,0,"X","At",900,NA,NA,NA,NA,NA,0
"9399","Prince George","SBSdh","01","01",81162,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9400","Prince George","SBSdh","01","01",81162,1,"P","Fd",NA,NA,NA,NA,NA,NA,0
"9401","Prince George","SBSdh","01","01",81162,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9402","Prince George","SBSdh","01","01",81162,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9403","Prince George","SBSdh","01","01",81162,2,"A","Bl",29,NA,NA,NA,NA,NA,0
"9404","Prince George","SBSdh","02*","02",81163,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9405","Prince George","SBSdh","02*","02",81163,3,"A","Sx",NA,NA,NA,NA,NA,NA,0
"9406","Prince George","SBSdh","03*","03",81164,1,"P","Fd",NA,NA,NA,NA,NA,NA,0
"9407","Prince George","SBSdh","03*","03",81164,1,"P","Lw",23,NA,NA,NA,NA,NA,0
"9408","Prince George","SBSdh","03*","03",81164,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9409","Prince George","SBSdh","03*","03",81164,3,"A","Pw",16,31,NA,NA,NA,NA,0
"9410","Prince George","SBSdh","04","04",81165,1,"P","Fd",NA,NA,NA,NA,NA,NA,0
"9411","Prince George","SBSdh","04","04",81165,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9412","Prince George","SBSdh","04","04",81165,2,"P","Sx",28,NA,NA,NA,NA,NA,0
"9413","Prince George","SBSdh","05","05",81166,0,"X","At",901,NA,NA,NA,NA,NA,0
"9414","Prince George","SBSdh","05","05",81166,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9415","Prince George","SBSdh","05","05",81166,3,"A","Sb",NA,NA,NA,NA,NA,NA,0
"9416","Prince George","SBSdh","05","05",81166,3,"A","Sx",32,NA,NA,NA,NA,NA,0
"9417","Prince George","SBSdh","06","06",81167,0,"X","At",900,NA,NA,NA,NA,NA,0
"9418","Prince George","SBSdh","06","06",81167,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9419","Prince George","SBSdh","06","06",81167,1,"P","Fd",NA,NA,NA,NA,NA,NA,0
"9420","Prince George","SBSdh","06","06",81167,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9421","Prince George","SBSdh","06","06",81167,2,"A","Bl",29,NA,NA,NA,NA,NA,0
"9422","Prince George","SBSdh","06","06",81167,2,"A","Pl",NA,NA,NA,NA,NA,NA,0
"9423","Prince George","SBSdh","07","07",81168,0,"X","Act",900,NA,NA,NA,NA,NA,0
"9424","Prince George","SBSdh","07","07",81168,0,"X","At",900,NA,NA,NA,NA,NA,0
"9425","Prince George","SBSdh","07","07",81168,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9426","Prince George","SBSdh","07","07",81168,1,"P","Fd",1,32,NA,NA,NA,NA,0
"9427","Prince George","SBSdh","07","07",81168,1,"P","Pl",1,NA,NA,NA,NA,NA,0
"9428","Prince George","SBSdh","07","07",81168,1,"P","Sx",1,32,NA,NA,NA,NA,0
"9429","Prince George","SBSdh","07","07",81168,2,"A","Bl",1,29,32,NA,NA,NA,0
"9430","Prince George","SBSdh","08*","08",81169,1,"P","Pl",1,NA,NA,NA,NA,NA,0
"9431","Prince George","SBSdh","08*","08",81169,1,"P","Sb",1,NA,NA,NA,NA,NA,0
"9432","Prince George","SBSdh","08*","08",81169,1,"P","Sx",1,32,NA,NA,NA,NA,0
"9433","Prince George","SBSdk","01","01",81170,0,"X","At",900,NA,NA,NA,NA,NA,0
"9434","Prince George","SBSdk","01","01",81170,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9435","Prince George","SBSdk","01","01",81170,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9436","Prince George","SBSdk","01","01",81170,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9437","Prince George","SBSdk","01","01",81170,2,"P","Fd",9,18,NA,NA,NA,NA,0
"9438","Prince George","SBSdk","02*","02",81171,0,"X","At",901,NA,NA,NA,NA,NA,0
"9439","Prince George","SBSdk","02*","02",81171,0,"X","Ep",901,NA,NA,NA,NA,NA,0
"9440","Prince George","SBSdk","02*","02",81171,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9441","Prince George","SBSdk","02*","02",81171,2,"P","Sx",28,NA,NA,NA,NA,NA,0
"9442","Prince George","SBSdk","03* ","03",81172,0,"X","At",901,NA,NA,NA,NA,NA,0
"9443","Prince George","SBSdk","03* ","03",81172,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9444","Prince George","SBSdk","03* ","03",81172,2,"A","Sb",28,NA,NA,NA,NA,NA,0
"9445","Prince George","SBSdk","03* ","03",81172,2,"P","Sx",28,NA,NA,NA,NA,NA,0
"9446","Prince George","SBSdk","04","04",81173,0,"X","At",901,NA,NA,NA,NA,NA,0
"9447","Prince George","SBSdk","04","04",81173,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9448","Prince George","SBSdk","04","04",81173,1,"P","Fd",NA,NA,NA,NA,NA,NA,0
"9449","Prince George","SBSdk","04","04",81173,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9450","Prince George","SBSdk","04","04",81173,2,"P","Sx",28,NA,NA,NA,NA,NA,0
"9451","Prince George","SBSdk","05","05",81174,0,"X","At",900,NA,NA,NA,NA,NA,0
"9452","Prince George","SBSdk","05","05",81174,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9453","Prince George","SBSdk","05","05",81174,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9454","Prince George","SBSdk","05","05",81174,1,"P","Sx",28,NA,NA,NA,NA,NA,0
"9455","Prince George","SBSdk","05","05",81174,2,"P","Fd",9,18,NA,NA,NA,NA,0
"9456","Prince George","SBSdk","06","06",81175,0,"X","Act",900,NA,NA,NA,NA,NA,0
"9457","Prince George","SBSdk","06","06",81175,0,"X","At",900,NA,NA,NA,NA,NA,0
"9458","Prince George","SBSdk","06","06",81175,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9459","Prince George","SBSdk","06","06",81175,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9460","Prince George","SBSdk","06","06",81175,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9461","Prince George","SBSdk","06","06",81175,2,"P","Fd",3,9,32,NA,NA,NA,0
"9462","Prince George","SBSdk","07","07",81176,0,"X","Act",901,NA,NA,NA,NA,NA,0
"9463","Prince George","SBSdk","07","07",81176,0,"X","At",901,NA,NA,NA,NA,NA,0
"9464","Prince George","SBSdk","07","07",81176,0,"X","Ep",901,NA,NA,NA,NA,NA,0
"9465","Prince George","SBSdk","07","07",81176,1,"P","Sx",1,32,NA,NA,NA,NA,0
"9466","Prince George","SBSdk","07","07",81176,2,"P","Pl",1,NA,NA,NA,NA,NA,0
"9467","Prince George","SBSdk","08","08",81177,0,"X","Act",900,NA,NA,NA,NA,NA,0
"9468","Prince George","SBSdk","08","08",81177,0,"X","At",900,NA,NA,NA,NA,NA,0
"9469","Prince George","SBSdk","08","08",81177,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9470","Prince George","SBSdk","08","08",81177,1,"P","Sx",1,32,NA,NA,NA,NA,0
"9471","Prince George","SBSdk","08","08",81177,2,"P","Pl",1,NA,NA,NA,NA,NA,0
"9472","Prince George","SBSdk","09*","09",81178,1,"P","Pl",1,NA,NA,NA,NA,NA,0
"9473","Prince George","SBSdk","09*","09",81178,1,"P","Sb",1,NA,NA,NA,NA,NA,0
"9474","Prince George","SBSdk","10*","10",81179,1,"P","Pl",1,NA,NA,NA,NA,NA,0
"9475","Prince George","SBSdk","10*","10",81179,1,"P","Sb",1,NA,NA,NA,NA,NA,0
"9476","Prince George","SBSdk","10*","10",81179,1,"P","Sx",1,32,NA,NA,NA,NA,0
"9477","Prince George","SBSdk","81","81",999,0,"X","X",NA,NA,NA,NA,NA,NA,0
"9478","Prince George","SBSdk","82","82",999,0,"X","X",NA,NA,NA,NA,NA,NA,0
"9479","Prince George","SBSdw1","01","01",81180,0,"X","At",900,NA,NA,NA,NA,NA,0
"9480","Prince George","SBSdw1","01","01",81180,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9481","Prince George","SBSdw1","01","01",81180,1,"P","Fd",NA,NA,NA,NA,NA,NA,0
"9482","Prince George","SBSdw1","01","01",81180,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9483","Prince George","SBSdw1","01","01",81180,1,"P","Sx",28,NA,NA,NA,NA,NA,0
"9484","Prince George","SBSdw1","01","01",81180,3,"X","Bl",27,28,NA,NA,NA,NA,0
"9485","Prince George","SBSdw1","02*","02",81181,0,"X","At",901,NA,NA,NA,NA,NA,0
"9486","Prince George","SBSdw1","02*","02",81181,1,"P","Fd",28,NA,NA,NA,NA,NA,0
"9487","Prince George","SBSdw1","02*","02",81181,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9488","Prince George","SBSdw1","03","03",81182,0,"X","At",901,NA,NA,NA,NA,NA,0
"9489","Prince George","SBSdw1","03","03",81182,1,"P","Fd",27,NA,NA,NA,NA,NA,0
"9490","Prince George","SBSdw1","03","03",81182,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9491","Prince George","SBSdw1","04","04",81183,0,"X","At",901,NA,NA,NA,NA,NA,0
"9492","Prince George","SBSdw1","04","04",81183,0,"X","Ep",901,NA,NA,NA,NA,NA,0
"9493","Prince George","SBSdw1","04","04",81183,1,"P","Fd",32,NA,NA,NA,NA,NA,0
"9494","Prince George","SBSdw1","04","04",81183,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9495","Prince George","SBSdw1","04","04",81183,1,"P","Sx",28,NA,NA,NA,NA,NA,0
"9496","Prince George","SBSdw1","05","05",81184,0,"X","At",900,NA,NA,NA,NA,NA,0
"9497","Prince George","SBSdw1","05","05",81184,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9498","Prince George","SBSdw1","05","05",81184,1,"P","Fd",NA,NA,NA,NA,NA,NA,0
"9499","Prince George","SBSdw1","05","05",81184,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9500","Prince George","SBSdw1","05","05",81184,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9501","Prince George","SBSdw1","06","06",81185,0,"X","Act",901,NA,NA,NA,NA,NA,0
"9502","Prince George","SBSdw1","06","06",81185,0,"X","At",900,NA,NA,NA,NA,NA,0
"9503","Prince George","SBSdw1","06","06",81185,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9504","Prince George","SBSdw1","06","06",81185,1,"P","Fd",NA,NA,NA,NA,NA,NA,0
"9505","Prince George","SBSdw1","06","06",81185,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9506","Prince George","SBSdw1","06","06",81185,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9507","Prince George","SBSdw1","06","06",81185,2,"A","Bl",29,NA,NA,NA,NA,NA,0
"9508","Prince George","SBSdw1","07","07",81186,0,"X","Act",901,NA,NA,NA,NA,NA,0
"9509","Prince George","SBSdw1","07","07",81186,0,"X","At",900,NA,NA,NA,NA,NA,0
"9510","Prince George","SBSdw1","07","07",81186,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9511","Prince George","SBSdw1","07","07",81186,1,"P","Fd",1,32,NA,NA,NA,NA,0
"9512","Prince George","SBSdw1","07","07",81186,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9513","Prince George","SBSdw1","07","07",81186,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9514","Prince George","SBSdw1","07","07",81186,2,"A","Bl",NA,NA,NA,NA,NA,NA,0
"9515","Prince George","SBSdw1","08","08",81187,0,"X","Act",901,NA,NA,NA,NA,NA,0
"9516","Prince George","SBSdw1","08","08",81187,0,"X","At",900,NA,NA,NA,NA,NA,0
"9517","Prince George","SBSdw1","08","08",81187,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9518","Prince George","SBSdw1","08","08",81187,1,"P","Fd",1,32,NA,NA,NA,NA,0
"9519","Prince George","SBSdw1","08","08",81187,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9520","Prince George","SBSdw1","08","08",81187,2,"A","Bl",32,NA,NA,NA,NA,NA,0
"9521","Prince George","SBSdw1","08","08",81187,2,"A","Pl",NA,NA,NA,NA,NA,NA,0
"9522","Prince George","SBSdw1","09","09",81188,0,"X","Act",900,NA,NA,NA,NA,NA,0
"9523","Prince George","SBSdw1","09","09",81188,1,"P","Sx",1,32,NA,NA,NA,NA,0
"9524","Prince George","SBSdw1","09","09",81188,2,"A","Bl",1,32,NA,NA,NA,NA,0
"9525","Prince George","SBSdw1","09","09",81188,2,"P","Pl",1,NA,NA,NA,NA,NA,0
"9526","Prince George","SBSdw2","01","01",81189,0,"X","At",900,NA,NA,NA,NA,NA,0
"9527","Prince George","SBSdw2","01","01",81189,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9528","Prince George","SBSdw2","01","01",81189,1,"P","Fd",32,NA,NA,NA,NA,NA,0
"9529","Prince George","SBSdw2","01","01",81189,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9530","Prince George","SBSdw2","01","01",81189,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9531","Prince George","SBSdw2","02*","02",81190,1,"P","Fd",28,NA,NA,NA,NA,NA,0
"9532","Prince George","SBSdw2","02*","02",81190,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9533","Prince George","SBSdw2","03","03",81191,0,"X","At",901,NA,NA,NA,NA,NA,0
"9534","Prince George","SBSdw2","03","03",81191,1,"P","Fd",28,32,NA,NA,NA,NA,0
"9535","Prince George","SBSdw2","03","03",81191,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9536","Prince George","SBSdw2","04","04",81192,0,"X","At",901,NA,NA,NA,NA,NA,0
"9537","Prince George","SBSdw2","04","04",81192,1,"P","Fd",27,NA,NA,NA,NA,NA,0
"9538","Prince George","SBSdw2","04","04",81192,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9539","Prince George","SBSdw2","05","05",81193,0,"X","At",901,NA,NA,NA,NA,NA,0
"9540","Prince George","SBSdw2","05","05",81193,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9541","Prince George","SBSdw2","05","05",81193,1,"P","Fd",NA,NA,NA,NA,NA,NA,0
"9542","Prince George","SBSdw2","05","05",81193,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9543","Prince George","SBSdw2","05","05",81193,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9544","Prince George","SBSdw2","06","06",81194,0,"X","At",901,NA,NA,NA,NA,NA,0
"9545","Prince George","SBSdw2","06","06",81194,0,"X","Ep",901,NA,NA,NA,NA,NA,0
"9546","Prince George","SBSdw2","06","06",81194,1,"P","Fd",32,NA,NA,NA,NA,NA,0
"9547","Prince George","SBSdw2","06","06",81194,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9548","Prince George","SBSdw2","06","06",81194,1,"P","Sx",28,NA,NA,NA,NA,NA,0
"9549","Prince George","SBSdw2","07","07",81195,0,"X","At",901,NA,NA,NA,NA,NA,0
"9550","Prince George","SBSdw2","07","07",81195,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9551","Prince George","SBSdw2","07","07",81195,3,"A","Sb",NA,NA,NA,NA,NA,NA,0
"9552","Prince George","SBSdw2","07","07",81195,3,"A","Sx",NA,NA,NA,NA,NA,NA,0
"9553","Prince George","SBSdw2","08","08",81196,0,"X","Act",901,NA,NA,NA,NA,NA,0
"9554","Prince George","SBSdw2","08","08",81196,0,"X","At",900,NA,NA,NA,NA,NA,0
"9555","Prince George","SBSdw2","08","08",81196,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9556","Prince George","SBSdw2","08","08",81196,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9557","Prince George","SBSdw2","08","08",81196,2,"A","Bl",29,NA,NA,NA,NA,NA,0
"9558","Prince George","SBSdw2","08","08",81196,2,"A","Fd",1,3,9,32,NA,NA,0
"9559","Prince George","SBSdw2","08","08",81196,2,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9560","Prince George","SBSdw2","09","09",81197,0,"X","Act",901,NA,NA,NA,NA,NA,0
"9561","Prince George","SBSdw2","09","09",81197,0,"X","At",900,NA,NA,NA,NA,NA,0
"9562","Prince George","SBSdw2","09","09",81197,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9563","Prince George","SBSdw2","09","09",81197,1,"P","Fd",NA,NA,NA,NA,NA,NA,0
"9564","Prince George","SBSdw2","09","09",81197,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9565","Prince George","SBSdw2","09","09",81197,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9566","Prince George","SBSdw2","09","09",81197,2,"A","Bl",29,NA,NA,NA,NA,NA,0
"9567","Prince George","SBSdw2","10","10",81198,0,"X","Act",900,NA,NA,NA,NA,NA,0
"9568","Prince George","SBSdw2","10","10",81198,1,"P","Sx",1,32,NA,NA,NA,NA,0
"9569","Prince George","SBSdw2","10","10",81198,2,"A","Bl",1,29,32,NA,NA,NA,0
"9570","Prince George","SBSdw2","10","10",81198,2,"P","Pl",1,NA,NA,NA,NA,NA,0
"9571","Prince George","SBSdw2","11*","11",81199,1,"P","Sx",1,32,NA,NA,NA,NA,0
"9572","Prince George","SBSdw2","11*","11",81199,2,"P","Pl",1,NA,NA,NA,NA,NA,0
"9573","Prince George","SBSdw2","11*","11",81199,3,"A","Sb",1,NA,NA,NA,NA,NA,0
"9574","Prince George","SBSdw3","01","01",81200,0,"X","At",900,NA,NA,NA,NA,NA,0
"9575","Prince George","SBSdw3","01","01",81200,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9576","Prince George","SBSdw3","01","01",81200,1,"P","Fd",NA,NA,NA,NA,NA,NA,0
"9577","Prince George","SBSdw3","01","01",81200,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9578","Prince George","SBSdw3","01","01",81200,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9579","Prince George","SBSdw3","02","02",81201,1,"P","Fd",27,NA,NA,NA,NA,NA,0
"9580","Prince George","SBSdw3","02","02",81201,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9581","Prince George","SBSdw3","02","02",81201,3,"A","Sx",28,NA,NA,NA,NA,NA,0
"9582","Prince George","SBSdw3","03","03",81202,0,"X","At",901,NA,NA,NA,NA,NA,0
"9583","Prince George","SBSdw3","03","03",81202,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9584","Prince George","SBSdw3","03","03",81202,3,"A","Sx",NA,NA,NA,NA,NA,NA,0
"9585","Prince George","SBSdw3","04","04",81203,0,"X","At",900,NA,NA,NA,NA,NA,0
"9586","Prince George","SBSdw3","04","04",81203,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9587","Prince George","SBSdw3","04","04",81203,1,"P","Fd",NA,NA,NA,NA,NA,NA,0
"9588","Prince George","SBSdw3","04","04",81203,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9589","Prince George","SBSdw3","04","04",81203,3,"A","Sx",NA,NA,NA,NA,NA,NA,0
"9590","Prince George","SBSdw3","05","05",81204,0,"X","At",901,NA,NA,NA,NA,NA,0
"9591","Prince George","SBSdw3","05","05",81204,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9592","Prince George","SBSdw3","05","05",81204,3,"A","Sb",NA,NA,NA,NA,NA,NA,0
"9593","Prince George","SBSdw3","05","05",81204,3,"A","Sx",32,NA,NA,NA,NA,NA,0
"9594","Prince George","SBSdw3","06","06",81205,0,"X","Act",901,NA,NA,NA,NA,NA,0
"9595","Prince George","SBSdw3","06","06",81205,0,"X","At",900,NA,NA,NA,NA,NA,0
"9596","Prince George","SBSdw3","06","06",81205,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9597","Prince George","SBSdw3","06","06",81205,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9598","Prince George","SBSdw3","06","06",81205,1,"P","Sx",32,NA,NA,NA,NA,NA,0
"9599","Prince George","SBSdw3","06","06",81205,2,"A","Bl",29,NA,NA,NA,NA,NA,0
"9600","Prince George","SBSdw3","06","06",81205,2,"P","Fd",32,NA,NA,NA,NA,NA,0
"9601","Prince George","SBSdw3","06","06",81205,3,"X","Sb",NA,NA,NA,NA,NA,NA,0
"9602","Prince George","SBSdw3","07","07",81206,0,"X","Act",901,NA,NA,NA,NA,NA,0
"9603","Prince George","SBSdw3","07","07",81206,0,"X","At",900,NA,NA,NA,NA,NA,0
"9604","Prince George","SBSdw3","07","07",81206,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9605","Prince George","SBSdw3","07","07",81206,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9606","Prince George","SBSdw3","07","07",81206,2,"A","Bl",29,NA,NA,NA,NA,NA,0
"9607","Prince George","SBSdw3","07","07",81206,2,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9608","Prince George","SBSdw3","08","08",81207,0,"X","Act",900,NA,NA,NA,NA,NA,0
"9609","Prince George","SBSdw3","08","08",81207,0,"X","At",900,NA,NA,NA,NA,NA,0
"9610","Prince George","SBSdw3","08","08",81207,0,"X","Ep",900,NA,NA,NA,NA,NA,0
"9611","Prince George","SBSdw3","08","08",81207,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9612","Prince George","SBSdw3","08","08",81207,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9613","Prince George","SBSdw3","08","08",81207,2,"A","Bl",29,NA,NA,NA,NA,NA,0
"9614","Prince George","SBSdw3","08","08",81207,2,"P","Fd",3,32,NA,NA,NA,NA,0
"9615","Prince George","SBSdw3","09","09",81208,1,"P","Pl",1,NA,NA,NA,NA,NA,0
"9616","Prince George","SBSdw3","09","09",81208,1,"P","Sx",1,32,NA,NA,NA,NA,0
"9617","Prince George","SBSdw3","09","09",81208,2,"A","Bl",1,29,NA,NA,NA,NA,0
"9618","Prince George","SBSdw3","10*","10",81209,1,"P","Lt",1,NA,NA,NA,NA,NA,0
"9619","Prince George","SBSdw3","10*","10",81209,1,"P","Pl",1,NA,NA,NA,NA,NA,0
"9620","Prince George","SBSdw3","10*","10",81209,1,"P","Sb",1,NA,NA,NA,NA,NA,0
"9621","Prince George","SBSdw3","10*","10",81209,1,"P","Sx",1,32,NA,NA,NA,NA,0
"9622","Prince George","SBSmc2","01","01",81210,0,"X","At",900,NA,NA,NA,NA,NA,0
"9623","Prince George","SBSmc2","01","01",81210,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9624","Prince George","SBSmc2","01","01",81210,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9625","Prince George","SBSmc2","01","01",81210,2,"A","Bl",29,NA,NA,NA,NA,NA,0
"9626","Prince George","SBSmc2","02*","02",81211,0,"X","At",901,NA,NA,NA,NA,NA,0
"9627","Prince George","SBSmc2","02*","02",81211,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9628","Prince George","SBSmc2","02*","02",81211,3,"A","Bl",32,NA,NA,NA,NA,NA,0
"9629","Prince George","SBSmc2","02*","02",81211,3,"A","Sx",32,NA,NA,NA,NA,NA,0
"9630","Prince George","SBSmc2","03","03",81212,0,"X","At",901,NA,NA,NA,NA,NA,0
"9631","Prince George","SBSmc2","03","03",81212,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9632","Prince George","SBSmc2","03","03",81212,2,"A","Bl",29,NA,NA,NA,NA,NA,0
"9633","Prince George","SBSmc2","03","03",81212,2,"A","Sb",NA,NA,NA,NA,NA,NA,0
"9634","Prince George","SBSmc2","03","03",81212,2,"P","Sx",32,NA,NA,NA,NA,NA,0
"9635","Prince George","SBSmc2","04","04",81213,0,"X","At",901,NA,NA,NA,NA,NA,0
"9636","Prince George","SBSmc2","04","04",81213,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9637","Prince George","SBSmc2","04","04",81213,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9638","Prince George","SBSmc2","04","04",81213,2,"A","Bl",29,NA,NA,NA,NA,NA,0
"9639","Prince George","SBSmc2","05","05",81214,0,"X","Act",900,NA,NA,NA,NA,NA,0
"9640","Prince George","SBSmc2","05","05",81214,0,"X","At",900,NA,NA,NA,NA,NA,0
"9641","Prince George","SBSmc2","05","05",81214,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9642","Prince George","SBSmc2","05","05",81214,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9643","Prince George","SBSmc2","05","05",81214,2,"A","Bl",29,NA,NA,NA,NA,NA,0
"9644","Prince George","SBSmc2","06","06",81215,0,"X","Act",901,NA,NA,NA,NA,NA,0
"9645","Prince George","SBSmc2","06","06",81215,0,"X","At",900,NA,NA,NA,NA,NA,0
"9646","Prince George","SBSmc2","06","06",81215,1,"P","Pl",NA,NA,NA,NA,NA,NA,0
"9647","Prince George","SBSmc2","06","06",81215,1,"P","Sx",NA,NA,NA,NA,NA,NA,0
"9648","Prince George","SBSmc2","06","06",81215,2,"A","Bl",29,NA,NA,NA,NA,NA,0
