"","grp","chng_type","bgc","ss_nospace","sppsplit","suitability","spp","newsuit","mod","outrange"
"1187",9664,"+","ICHxw","ICHxw/111","Act",2,"Ac",2,"DJM",FALSE
"1188",9664,"-","ICHxw","ICHxw/111","Act",2,"Ac",2,NA,FALSE
"1189",9665,"+","ICHxw","ICHxw/111","At",3,"At",3,"DJM",FALSE
"1190",9665,"-","ICHxw","ICHxw/111","At",3,"At",3,NA,FALSE
"1191",9666,"+","ICHxw","ICHxw/111","Bg",2,"Bg",2,"DJM",FALSE
"1192",9666,"-","ICHxw","ICHxw/111","Bg",2,"Bg",2,NA,FALSE
"1193",9667,"+","ICHxw","ICHxw/111","Cw",1,"Cw",1,"DJM",FALSE
"1194",9667,"-","ICHxw","ICHxw/111","Cw",1,"Cw",1,NA,FALSE
"1195",9668,"+","ICHxw","ICHxw/111","Ep",2,"Ep",2,"DJM",FALSE
"1196",9668,"-","ICHxw","ICHxw/111","Ep",2,"Ep",2,NA,FALSE
"1197",9669,"+","ICHxw","ICHxw/111","Fdi",2,"Fd",2,"DJM",FALSE
"1198",9669,"-","ICHxw","ICHxw/111","Fdi",2,"Fd",2,NA,FALSE
"1199",9670,"+","ICHxw","ICHxw/111","Hw",1,"Hw",1,"DJM",FALSE
"1200",9670,"-","ICHxw","ICHxw/111","Hw",1,"Hw",1,NA,FALSE
"1201",9671,"+","ICHxw","ICHxw/111","Lw",2,"Lw",2,"DJM",FALSE
"1202",9671,"-","ICHxw","ICHxw/111","Lw",2,"Lw",2,NA,FALSE
"1203",9672,"+","ICHxw","ICHxw/111","Pw",2,"Pw",2,"DJM",FALSE
"1204",9672,"-","ICHxw","ICHxw/111","Pw",2,"Pw",2,NA,FALSE
"1205",9673,"+","ICHxw","ICHxw/111","Sxw",3,"Sx",3,"DJM",FALSE
"1206",9673,"-","ICHxw","ICHxw/111","Sxw",3,"Sx",3,NA,FALSE
"1207",9674,"+","ICHxw","ICHxw/112","Act",1,"Ac",2,"DJM",FALSE
"1208",9674,"-","ICHxw","ICHxw/112","Act",1,"Ac",1,NA,FALSE
"1209",9675,"+","ICHxw","ICHxw/112","At",2,"At",3,"DJM",FALSE
"1210",9675,"-","ICHxw","ICHxw/112","At",2,"At",2,NA,FALSE
"1211",9676,"+","ICHxw","ICHxw/112","Cw",1,"Cw",1,"DJM",FALSE
"1212",9676,"-","ICHxw","ICHxw/112","Cw",1,"Cw",1,NA,FALSE
"1213",9677,"+","ICHxw","ICHxw/112","Hw",1,"Hw",1,"DJM",FALSE
"1214",9677,"-","ICHxw","ICHxw/112","Hw",1,"Hw",1,NA,FALSE
"1215",9678,"+","ICHxw","ICHxw/112","Pw",3,"Pw",3,"DJM",FALSE
"1216",9678,"-","ICHxw","ICHxw/112","Pw",3,"Pw",3,NA,FALSE
"1217",9679,"+","ICHxw","ICHxw/112","Sxw",1,"Sx",1,"DJM",FALSE
"1218",9679,"-","ICHxw","ICHxw/112","Sxw",1,"Sx",1,NA,FALSE
"1219",9680,"+","ICHxw","ICHxw/113","Act",2,"Ac",2,"DJM",FALSE
"1220",9680,"-","ICHxw","ICHxw/113","Act",2,"Ac",2,NA,FALSE
"1221",9681,"+","ICHxw","ICHxw/113","At",2,"At",3,"DJM",FALSE
"1222",9681,"-","ICHxw","ICHxw/113","At",2,"At",2,NA,FALSE
"1223",9682,"+","ICHxw","ICHxw/113","Cw",1,"Cw",1,"DJM",FALSE
"1224",9682,"-","ICHxw","ICHxw/113","Cw",1,"Cw",1,NA,FALSE
"1225",9683,"+","ICHxw","ICHxw/113","Ep",2,"Ep",3,"DJM",FALSE
"1226",9683,"-","ICHxw","ICHxw/113","Ep",2,"Ep",2,NA,FALSE
"1227",9684,"+","ICHxw","ICHxw/113","Hw",1,"Hw",1,"DJM",FALSE
"1228",9684,"-","ICHxw","ICHxw/113","Hw",1,"Hw",1,NA,FALSE
"1229",9685,"+","ICHxw","ICHxw/113","Pw",5,"Pw",4,"DJM",FALSE
"1230",9685,"-","ICHxw","ICHxw/113","Pw",5,"Pw",5,NA,FALSE
"1231",9686,"+","ICHxw","ICHxw/113","Sxw",1,"Sx",1,"DJM",FALSE
"1232",9686,"-","ICHxw","ICHxw/113","Sxw",1,"Sx",1,NA,FALSE
