"","bgc","ss_nospace","sppsplit","feasible","spp","newfeas","mod","outrange"
"10672","IDFxh1","IDFxh1/Fm01","At",2,"At",2,"MRyan",FALSE
"10673","IDFxh1","IDFxh1/Fm01","Cw",3,"Cw",3,"MRyan",FALSE
"10674","IDFxh1","IDFxh1/Fm01","Ep",2,"Ep",2,"MRyan",FALSE
"10675","IDFxh1","IDFxh1/Fm01","Fdi",3,"Fd",3,"MRyan",FALSE
"10676","IDFxh1","IDFxh1/Fm01","Pyi",3,"Py",3,"MRyan",FALSE
"10677","IDFxh1","IDFxh1/Fm01","Sxw",3,"Sx",3,"MRyan",FALSE
"10678","IDFxh1","IDFxh1/Fm05","Act",1,"Ac",1,"MRyan",FALSE
"10679","IDFxh1","IDFxh1/Fm05","At",2,"At",2,"MRyan",FALSE
"10680","IDFxh1","IDFxh1/Fm05","Cw",3,"Cw",3,"MRyan",FALSE
"10681","IDFxh1","IDFxh1/Fm05","Ep",2,"Ep",2,"MRyan",FALSE
"10682","IDFxh1","IDFxh1/Fm05","Fdi",3,"Fd",3,"MRyan",FALSE
"10683","IDFxh1","IDFxh1/Fm05","Pyi",3,"Py",3,"MRyan",FALSE
"10684","IDFxh1","IDFxh1/Fm05","Sxw",3,"Sx",3,"MRyan",FALSE
"10685","IDFxh1","IDFxh1/Gg","X",NA,"X",NA,"",FALSE
"10686","IDFxh1","IDFxh1/102.1","Fdi",2,"Fd",2,"MRyan",FALSE
"10687","IDFxh1","IDFxh1/102.1","Pyi",2,"Py",2,"MRyan",FALSE
"10688","IDFxh1","IDFxh1/102.2","Fdi",2,"Fd",2,"MRyan",FALSE
"10689","IDFxh1","IDFxh1/102.2","Pyi",2,"Py",2,"MRyan",FALSE
"10690","IDFxh2","IDFxh2/101","Fdi",2,"Fd",2,"MRyan",FALSE
"10691","IDFxh2","IDFxh2/101","Pyi",2,"Py",2,"MRyan",FALSE
"10692","IDFxh2","IDFxh2/102","Fdi",2,"Fd",2,"MRyan",FALSE
"10693","IDFxh2","IDFxh2/102","Pyi",2,"Py",2,"MRyan",FALSE
"10694","IDFxh2","IDFxh2/103","Fdi",2,"Fd",2,"MRyan",FALSE
"10695","IDFxh2","IDFxh2/103","Pyi",2,"Py",2,"MRyan",FALSE
"10696","IDFxh2","IDFxh2/104","Fdi",2,"Fd",2,"MRyan",FALSE
"10697","IDFxh2","IDFxh2/104","Pyi",2,"Py",2,"MRyan",FALSE
"10698","IDFxh2","IDFxh2/110","Fdi",1,"Fd",1,"MRyan",FALSE
"10699","IDFxh2","IDFxh2/110","Pyi",2,"Py",2,"MRyan",FALSE
"10700","IDFxh2","IDFxh2/111","At",2,"At",2,"MRyan",FALSE
"10701","IDFxh2","IDFxh2/111","Ep",3,"Ep",3,"MRyan",FALSE
"10702","IDFxh2","IDFxh2/111","Fdi",1,"Fd",1,"MRyan",FALSE
"10703","IDFxh2","IDFxh2/111","Pyi",2,"Py",2,"MRyan",FALSE
"10704","IDFxh2","IDFxh2/112","At",2,"At",2,"MRyan",FALSE
"10705","IDFxh2","IDFxh2/112","Cw",2,"Cw",2,"MRyan",FALSE
"10706","IDFxh2","IDFxh2/112","Ep",2,"Ep",2,"MRyan",FALSE
"10707","IDFxh2","IDFxh2/112","Fdi",2,"Fd",2,"MRyan",FALSE
"10708","IDFxh2","IDFxh2/112","Pli",3,"Pl",3,"MRyan",FALSE
"10709","IDFxh2","IDFxh2/112","Pyi",3,"Py",3,"MRyan",FALSE
"10710","IDFxh2","IDFxh2/112","Sxw",2,"Sx",2,"MRyan",FALSE
"10711","IDFxh2","IDFxh2/113","Act",2,"Ac",2,"MRyan",FALSE
"10712","IDFxh2","IDFxh2/113","At",3,"At",3,"MRyan",FALSE
"10713","IDFxh2","IDFxh2/113","Cw",3,"Cw",3,"MRyan",FALSE
"10714","IDFxh2","IDFxh2/113","Ep",3,"Ep",3,"MRyan",FALSE
"10715","IDFxh2","IDFxh2/113","Fdi",3,"Fd",3,"MRyan",FALSE
"10716","IDFxh2","IDFxh2/113","Pli",3,"Pl",3,"MRyan",FALSE
"10717","IDFxh2","IDFxh2/113","Sxw",2,"Sx",2,"MRyan",FALSE
"10718","IDFxh2","IDFxh2/Fm01","Act",1,"Ac",1,"MRyan",FALSE
"10719","IDFxh2","IDFxh2/Fm01","At",2,"At",2,"MRyan",FALSE
"10720","IDFxh2","IDFxh2/Fm01","Ep",2,"Ep",2,"MRyan",FALSE
"10721","IDFxh2","IDFxh2/Fm01","Fdi",3,"Fd",3,"MRyan",FALSE
"10722","IDFxh2","IDFxh2/Fm01","Sxw",2,"Sx",2,"MRyan",FALSE
"10723","IDFxh2","IDFxh2/Fm02","Act",1,"Ac",1,"MRyan",FALSE
"10724","IDFxh2","IDFxh2/Fm02","At",2,"At",2,"MRyan",FALSE
"10725","IDFxh2","IDFxh2/Fm02","Ep",2,"Ep",2,"MRyan",FALSE
"10726","IDFxh2","IDFxh2/Fm02","Fdi",3,"Fd",3,"MRyan",FALSE
"10727","IDFxh2","IDFxh2/Fm02","Sxw",2,"Sx",2,"MRyan",FALSE
"10728","IDFxh2","IDFxh2/Fm05","Act",1,"Ac",1,"MRyan",FALSE
"10729","IDFxh2","IDFxh2/Fm05","At",2,"At",2,"MRyan",FALSE
"10730","IDFxh2","IDFxh2/Fm05","Cw",3,"Cw",3,"MRyan",FALSE
"10731","IDFxh2","IDFxh2/Fm05","Ep",2,"Ep",2,"MRyan",FALSE
"10732","IDFxh2","IDFxh2/Fm05","Fdi",2,"Fd",2,"MRyan",FALSE
"10733","IDFxk","IDFxk/101","Fdi",1,"Fd",1,"C4",FALSE
"10734","IDFxk","IDFxk/101","Pyi",3,"Py",3,"C4",FALSE
"10735","IDFxk","IDFxk/102","Fdi",2,"Fd",2,"B2",FALSE
"10736","IDFxk","IDFxk/102","Pf",3,"Pf",3,"B2",FALSE
"10737","IDFxk","IDFxk/102","Pyi",3,"Py",3,"B2",FALSE
"10738","IDFxk","IDFxk/102a","Fdi",2,"Fd",2,"B2",FALSE
"10739","IDFxk","IDFxk/102a","Pf",3,"Pf",3,"B2",FALSE
"10740","IDFxk","IDFxk/102a","Pyi",3,"Py",3,"B2",FALSE
"10741","IDFxk","IDFxk/102b","Fdi",2,"Fd",2,"B2",FALSE
"10742","IDFxk","IDFxk/102b","Pf",3,"Pf",3,"B2",FALSE
"10743","IDFxk","IDFxk/102b","Pyi",3,"Py",3,"B2",FALSE
"10744","IDFxk","IDFxk/103","Fdi",1,"Fd",1,"",FALSE
"10745","IDFxk","IDFxk/103","Pf",3,"Pf",3,"",FALSE
"10746","IDFxk","IDFxk/103","Pli",3,"Pl",3,"",FALSE
"10747","IDFxk","IDFxk/103","Pyi",3,"Py",3,"",FALSE
"10748","IDFxk","IDFxk/110","At",3,"At",3,"",FALSE
"10749","IDFxk","IDFxk/110","Fdi",1,"Fd",1,"",FALSE
"10750","IDFxk","IDFxk/110","Pyi",5,"Py",5,"",FALSE
"10751","IDFxk","IDFxk/111","At",1,"At",1,"",FALSE
"10752","IDFxk","IDFxk/111","Ep",3,"Ep",3,"",FALSE
"10753","IDFxk","IDFxk/111","Fdi",3,"Fd",3,"",FALSE
"10754","IDFxk","IDFxk/111","Pli",3,"Pl",3,"",FALSE
"10755","IDFxk","IDFxk/111","Sxw",2,"Sx",2,"",FALSE
"10756","IDFxk","IDFxk/112","Act",3,"Ac",3,"D6",FALSE
"10757","IDFxk","IDFxk/112","At",3,"At",3,"D6",FALSE
"10758","IDFxk","IDFxk/112","Ep",2,"Ep",2,"D6",FALSE
"10759","IDFxk","IDFxk/112","Fdi",2,"Fd",2,"D6",FALSE
"10760","IDFxk","IDFxk/112","Pli",5,"Pl",5,"D6",FALSE
"10761","IDFxk","IDFxk/112","Sxw",1,"Sx",1,"D6",FALSE
"10762","IDFxk","IDFxk/113","Act",3,"Ac",3,"",FALSE
"10763","IDFxk","IDFxk/113","At",3,"At",3,"",FALSE
"10764","IDFxk","IDFxk/113","Ep",3,"Ep",3,"",FALSE
"10765","IDFxk","IDFxk/113","Sxw",2,"Sx",2,"",FALSE
"10766","IDFxk","IDFxk/Ro","X",NA,"X",NA,"",FALSE
"10767","IDFxm","IDFxm/01","At",1,"At",1,"WHM",FALSE
"10768","IDFxm","IDFxm/01","Fdi",2,"Fd",2,"WHM",FALSE
"10769","IDFxm","IDFxm/01","Pli",2,"Pl",2,"WHM",FALSE
"10770","IDFxm","IDFxm/01a","At",2,"At",2,"WHM",FALSE
"10771","IDFxm","IDFxm/01a","Fdi",2,"Fd",2,"WHM",FALSE
"10772","IDFxm","IDFxm/01b","At",2,"At",2,"WHM",FALSE
"10773","IDFxm","IDFxm/01b","Fdi",3,"Fd",3,"WHM",FALSE
"10774","IDFxm","IDFxm/01b","Pli",1,"Pl",1,"WHM",FALSE
"10775","IDFxm","IDFxm/02","Fdi",3,"Fd",3,"WHM",FALSE
"10776","IDFxm","IDFxm/02a","Fdi",3,"Fd",3,"WHM",FALSE
"10777","IDFxm","IDFxm/02b","Fdi",3,"Fd",3,"WHM",FALSE
"10778","IDFxm","IDFxm/03","Fdi",3,"Fd",3,"WHM",FALSE
"10779","IDFxm","IDFxm/03","Pli",2,"Pl",2,"WHM",FALSE
"10780","IDFxm","IDFxm/04","At",3,"At",3,"WHM",FALSE
"10781","IDFxm","IDFxm/04","Fdi",3,"Fd",3,"WHM",FALSE
"10782","IDFxm","IDFxm/05","At",3,"At",3,"WHM",FALSE
"10783","IDFxm","IDFxm/05","Fdi",2,"Fd",2,"WHM",FALSE
"10784","IDFxm","IDFxm/06","At",2,"At",2,"WHM",FALSE
"10785","IDFxm","IDFxm/06","Fdi",2,"Fd",2,"WHM",FALSE
"10786","IDFxm","IDFxm/07","At",2,"At",2,"WHM",FALSE
"10787","IDFxm","IDFxm/07","Ep",2,"Ep",2,"WHM",FALSE
"10788","IDFxm","IDFxm/07","Fdi",1,"Fd",1,"WHM",FALSE
"10789","IDFxm","IDFxm/08","Act",3,"Ac",3,"WHM",FALSE
"10790","IDFxm","IDFxm/08","At",2,"At",2,"WHM",FALSE
"10791","IDFxm","IDFxm/08","Fdi",2,"Fd",2,"WHM",FALSE
"10792","IDFxm","IDFxm/08","Pli",3,"Pl",3,"WHM",FALSE
"10793","IDFxm","IDFxm/08","Sxw",1,"Sx",1,"WHM",FALSE
"10794","IDFxm","IDFxm/09","Act",3,"Ac",3,"WHM",FALSE
"10795","IDFxm","IDFxm/09","At",3,"At",3,"WHM",FALSE
"10796","IDFxm","IDFxm/09","Pli",2,"Pl",2,"WHM",FALSE
"10797","IDFxm","IDFxm/09","Sxw",2,"Sx",2,"WHM",FALSE
"10798","IDFxm","IDFxm/Gg","X",NA,"X",NA,"",FALSE
"10799","IDFxm","IDFxm/Ro","X",NA,"X",NA,"",FALSE
"10800","IDFxm_CO","IDFxm_CO/101","At",2,"At",2,"C4",FALSE
"10801","IDFxm_CO","IDFxm_CO/101","Fdi",1,"Fd",1,"C4",FALSE
"10802","IDFxm_CO","IDFxm_CO/101","Pyi",1,"Py",1,"C4",FALSE
"10803","IDFxm_CO","IDFxm_CO/102","Fdi",3,"Fd",3,"B2",FALSE
"10804","IDFxm_CO","IDFxm_CO/102","Jr",1,"Jr",1,"B2",FALSE
"10805","IDFxm_CO","IDFxm_CO/102","Pe",2,"Pe",2,"B2",FALSE
"10806","IDFxm_CO","IDFxm_CO/102","Pf",2,"Pf",2,"B2",FALSE
"10807","IDFxm_CO","IDFxm_CO/102","Pyi",2,"Py",2,"B2",FALSE
"10808","IDFxm_CO","IDFxm_CO/102","Qa",2,"Qa",2,"B2",FALSE
"10809","IDFxm_CO","IDFxm_CO/110","At",2,"At",2,"",FALSE
"10810","IDFxm_CO","IDFxm_CO/110","Bc",3,"Bc",3,"",FALSE
"10811","IDFxm_CO","IDFxm_CO/110","Fdi",1,"Fd",1,"",FALSE
"10812","IDFxm_CO","IDFxm_CO/110","Pli",2,"Pl",2,"",FALSE
"10813","IDFxm_CO","IDFxm_CO/110","Pyi",1,"Py",1,"",FALSE
"10814","IDFxm_CO","IDFxm_CO/111","At",3,"At",3,"",FALSE
"10815","IDFxm_CO","IDFxm_CO/111","Bc",3,"Bc",3,"",FALSE
"10816","IDFxm_CO","IDFxm_CO/111","Fdi",2,"Fd",2,"",FALSE
"10817","IDFxm_CO","IDFxm_CO/111","Pli",2,"Pl",2,"",FALSE
"10818","IDFxm_CO","IDFxm_CO/111","Pyi",2,"Py",2,"",FALSE
"10819","IDFxm_CO","IDFxm_CO/111","Sxw",1,"Sx",1,"",FALSE
"10820","IDFxm_CO","IDFxm_CO/112","At",1,"At",1,"",FALSE
"10821","IDFxm_CO","IDFxm_CO/112","Bc",2,"Bc",2,"",FALSE
"10822","IDFxm_CO","IDFxm_CO/112","Fdi",1,"Fd",1,"",FALSE
"10823","IDFxm_CO","IDFxm_CO/112","Pli",2,"Pl",2,"",FALSE
"10824","IDFxm_CO","IDFxm_CO/112","Pyi",2,"Py",2,"",FALSE
"10825","IDFxm_CO","IDFxm_CO/113","At",1,"At",1,"D6",FALSE
"10826","IDFxm_CO","IDFxm_CO/113","Bc",2,"Bc",2,"D6",FALSE
"10827","IDFxm_CO","IDFxm_CO/113","Fdi",2,"Fd",2,"D6",FALSE
"10828","IDFxm_CO","IDFxm_CO/113","Pli",3,"Pl",3,"D6",FALSE
"10829","IDFxm_CO","IDFxm_CO/113","Pyi",2,"Py",2,"D6",FALSE
"10830","IDFxm_CO","IDFxm_CO/113","Sxw",1,"Sx",1,"D6",FALSE
"10831","IDFxm_CO","IDFxm_CO/Gg","Jr",3,"Jr",3,"",FALSE
"10832","IDFxm_CO","IDFxm_CO/Ro","X",NA,"X",NA,"",FALSE
"10833","IDFxw","IDFxw/01","At",3,"At",3,"C4",FALSE
"10834","IDFxw","IDFxw/01","Fdi",1,"Fd",1,"C4",FALSE
"10835","IDFxw","IDFxw/01","Pyi",2,"Py",2,"C4",FALSE
"10836","IDFxw","IDFxw/02","Fdi",3,"Fd",3,"",FALSE
"10837","IDFxw","IDFxw/02","Pyi",3,"Py",3,"",FALSE
"10838","IDFxw","IDFxw/03","Fdi",3,"Fd",3,"B2",FALSE
"10839","IDFxw","IDFxw/03","Pyi",3,"Py",3,"B2",FALSE
"10840","IDFxw","IDFxw/04","At",3,"At",3,"",FALSE
"10841","IDFxw","IDFxw/04","Fdi",3,"Fd",3,"",FALSE
"10842","IDFxw","IDFxw/04","Pyi",2,"Py",2,"",FALSE
"10843","IDFxw","IDFxw/05","At",3,"At",3,"",FALSE
"10844","IDFxw","IDFxw/05","Fdi",1,"Fd",1,"",FALSE
"10845","IDFxw","IDFxw/06","Act",3,"Ac",3,"",FALSE
"10846","IDFxw","IDFxw/06","At",3,"At",3,"",FALSE
"10847","IDFxw","IDFxw/06","Ep",3,"Ep",3,"",FALSE
"10848","IDFxw","IDFxw/06","Fdi",1,"Fd",1,"",FALSE
"10849","IDFxw","IDFxw/06","Sxw",1,"Sx",1,"",FALSE
"10850","IDFxw","IDFxw/07","Act",3,"Ac",3,"D6",FALSE
"10851","IDFxw","IDFxw/07","At",3,"At",3,"D6",FALSE
"10852","IDFxw","IDFxw/07","Ep",3,"Ep",3,"D6",FALSE
"10853","IDFxw","IDFxw/07","Fdi",2,"Fd",2,"D6",FALSE
"10854","IDFxw","IDFxw/07","Sxw",1,"Sx",1,"D6",FALSE
"10855","IDFxw","IDFxw/Ro","X",NA,"X",NA,"",FALSE
"10856","IDFxx_MT","IDFxx_MT/101","Fdi",2,"Fd",2,"C4",FALSE
"10857","IDFxx_MT","IDFxx_MT/101","Pyi",1,"Py",1,"C4",FALSE
"10858","IDFxx_MT","IDFxx_MT/110","Act",5,"Ac",5,"",FALSE
"10859","IDFxx_MT","IDFxx_MT/110","At",3,"At",3,"",FALSE
"10860","IDFxx_MT","IDFxx_MT/110","Ep",3,"Ep",3,"",FALSE
"10861","IDFxx_MT","IDFxx_MT/110","Fdi",1,"Fd",1,"",FALSE
"10862","IDFxx_MT","IDFxx_MT/110","Pyi",2,"Py",2,"",FALSE
"10863","IDFxx_MT","IDFxx_MT/111","Act",5,"Ac",5,"",FALSE
"10864","IDFxx_MT","IDFxx_MT/111","At",3,"At",3,"",FALSE
"10865","IDFxx_MT","IDFxx_MT/111","Ep",5,"Ep",5,"",FALSE
"10866","IDFxx_MT","IDFxx_MT/111","Fdi",1,"Fd",1,"",FALSE
"10867","IDFxx_MT","IDFxx_MT/112","Act",1,"Ac",1,"",FALSE
"10868","IDFxx_MT","IDFxx_MT/112","At",2,"At",2,"",FALSE
"10869","IDFxx_MT","IDFxx_MT/112","Ep",2,"Ep",2,"",FALSE
"10870","IDFxx_MT","IDFxx_MT/112","Fdi",1,"Fd",1,"",FALSE
"10871","IDFxx_MT","IDFxx_MT/113","Act",1,"Ac",1,"D6",FALSE
"10872","IDFxx_MT","IDFxx_MT/113","At",2,"At",2,"D6",FALSE
"10873","IDFxx_MT","IDFxx_MT/113","Ep",2,"Ep",2,"D6",FALSE
"10874","IDFxx_MT","IDFxx_MT/Gg","Jr",3,"Jr",3,"B2",FALSE
"10875","IDFxx_MT","IDFxx_MT/Ro","X",NA,"X",NA,"",FALSE
"10876","IDFxx_WA","IDFxx_WA/101","Fdi",2,"Fd",2,"C4",FALSE
"10877","IDFxx_WA","IDFxx_WA/101","Pyi",2,"Py",2,"C4",FALSE
"10878","IDFxx_WA","IDFxx_WA/101","Qg",2,"Qg",2,"C4",FALSE
"10879","IDFxx_WA","IDFxx_WA/102","Fdi",2,"Fd",2,"",FALSE
"10880","IDFxx_WA","IDFxx_WA/102","Pyi",1,"Py",1,"",FALSE
"10881","IDFxx_WA","IDFxx_WA/102","Qg",3,"Qg",3,"",FALSE
"10882","IDFxx_WA","IDFxx_WA/103","Fdi",3,"Fd",3,"B2",FALSE
"10883","IDFxx_WA","IDFxx_WA/103","Pyi",2,"Py",2,"B2",FALSE
"10884","IDFxx_WA","IDFxx_WA/103","Qg",2,"Qg",2,"B2",FALSE
"10885","IDFxx_WA","IDFxx_WA/110","Bg",3,"Bg",3,"",FALSE
"10886","IDFxx_WA","IDFxx_WA/110","Fdi",1,"Fd",1,"",FALSE
"10887","IDFxx_WA","IDFxx_WA/110","Pyi",2,"Py",2,"",FALSE
"10888","IDFxx_WA","IDFxx_WA/110","Qg",3,"Qg",3,"",FALSE
"10889","IDFxx_WA","IDFxx_WA/111","Act",5,"Ac",5,"",FALSE
"10890","IDFxx_WA","IDFxx_WA/111","At",3,"At",3,"",FALSE
"10891","IDFxx_WA","IDFxx_WA/111","Bg",5,"Bg",5,"",FALSE
"10892","IDFxx_WA","IDFxx_WA/111","Fdi",1,"Fd",1,"",FALSE
"10893","IDFxx_WA","IDFxx_WA/111","Lw",3,"Lw",3,"",FALSE
"10894","IDFxx_WA","IDFxx_WA/111","Pli",1,"Pl",1,"",FALSE
"10895","IDFxx_WA","IDFxx_WA/112","Bg",2,"Bg",2,"",FALSE
"10896","IDFxx_WA","IDFxx_WA/112","Fdi",1,"Fd",1,"",FALSE
"10897","IDFxx_WA","IDFxx_WA/112","Pyi",2,"Py",2,"",FALSE
"10898","IDFxx_WA","IDFxx_WA/112","Qg",2,"Qg",2,"",FALSE
"10899","IDFxx_WA","IDFxx_WA/113","Act",1,"Ac",1,"D6",FALSE
"10900","IDFxx_WA","IDFxx_WA/113","At",5,"At",5,"D6",FALSE
"10901","IDFxx_WA","IDFxx_WA/113","Bg",2,"Bg",2,"D6",FALSE
"10902","IDFxx_WA","IDFxx_WA/113","Dr",3,"Dr",3,"D6",FALSE
"10903","IDFxx_WA","IDFxx_WA/113","Fdi",3,"Fd",3,"D6",FALSE
"10904","IDFxx_WA","IDFxx_WA/113","Lw",2,"Lw",2,"D6",FALSE
"10905","IDFxx_WA","IDFxx_WA/113","Oa",2,"Oa",2,"D6",FALSE
"10906","IDFxx_WA","IDFxx_WA/113","Qg",2,"Qg",2,"D6",FALSE
"10907","IDFxx_WA","IDFxx_WA/Ro","X",NA,"X",NA,"",FALSE
"10908","IDFxx1","IDFxx1/101","Fdi",2,"Fd",2,"",FALSE
"10909","IDFxx1","IDFxx1/101","Pyi",1,"Py",1,"",FALSE
"10910","IDFxx1","IDFxx1/102","Fdi",5,"Fd",5,"",FALSE
"10911","IDFxx1","IDFxx1/102","Pyi",2,"Py",2,"",FALSE
"10912","IDFxx1","IDFxx1/103","Fdi",5,"Fd",5,"",FALSE
"10913","IDFxx1","IDFxx1/103","Pyi",2,"Py",2,"",FALSE
"10914","IDFxx1","IDFxx1/104","Fdi",3,"Fd",3,"",FALSE
"10915","IDFxx1","IDFxx1/104","Pyi",1,"Py",1,"",FALSE
"10916","IDFxx1","IDFxx1/110","Fdi",1,"Fd",1,"",FALSE
"10917","IDFxx1","IDFxx1/110","Pyi",2,"Py",2,"",FALSE
"10918","IDFxx1","IDFxx1/111","At",2,"At",2,"",FALSE
"10919","IDFxx1","IDFxx1/111","Ep",2,"Ep",2,"",FALSE
"10920","IDFxx1","IDFxx1/111","Fdi",5,"Fd",5,"",FALSE
"10921","IDFxx1","IDFxx1/111","Lw",2,"Lw",2,"",FALSE
"10922","IDFxx1","IDFxx1/111","Pyi",2,"Py",2,"",FALSE
"10923","IDFxx1","IDFxx1/Ro","X",NA,"X",NA,"",FALSE
"10924","IDFxx2","IDFxx2/101","Fdi",1,"Fd",1,"C4",FALSE
"10925","IDFxx2","IDFxx2/101","Pyi",1,"Py",1,"C4",FALSE
"10926","IDFxx2","IDFxx2/102","Fdi",2,"Fd",2,"",FALSE
"10927","IDFxx2","IDFxx2/102","Pyi",2,"Py",2,"",FALSE
"10928","IDFxx2","IDFxx2/103","Fdi",2,"Fd",2,"B2",FALSE
"10929","IDFxx2","IDFxx2/103","Pyi",1,"Py",1,"B2",FALSE
"10930","IDFxx2","IDFxx2/104","Fdi",2,"Fd",2,"",FALSE
"10931","IDFxx2","IDFxx2/104","Pyi",1,"Py",1,"",FALSE
"10932","IDFxx2","IDFxx2/110","At",3,"At",3,"",FALSE
"10933","IDFxx2","IDFxx2/110","Fdi",1,"Fd",1,"",FALSE
"10934","IDFxx2","IDFxx2/110","Lw",3,"Lw",3,"",FALSE
"10935","IDFxx2","IDFxx2/110","Pyi",3,"Py",3,"",FALSE
"10936","IDFxx2","IDFxx2/111","Act",3,"Ac",3,"",FALSE
"10937","IDFxx2","IDFxx2/111","At",2,"At",2,"",FALSE
"10938","IDFxx2","IDFxx2/111","Ep",3,"Ep",3,"",FALSE
"10939","IDFxx2","IDFxx2/111","Fdi",1,"Fd",1,"",FALSE
"10940","IDFxx2","IDFxx2/111","Lw",1,"Lw",1,"",FALSE
"10941","IDFxx2","IDFxx2/111","Pli",3,"Pl",3,"",FALSE
"10942","IDFxx2","IDFxx2/111","Pyi",3,"Py",3,"",FALSE
"10943","IDFxx2","IDFxx2/111","Sxw",1,"Sx",1,"",FALSE
"10944","IDFxx2","IDFxx2/112","Act",2,"Ac",2,"D6",FALSE
"10945","IDFxx2","IDFxx2/112","At",2,"At",2,"D6",FALSE
"10946","IDFxx2","IDFxx2/112","Ep",3,"Ep",3,"D6",FALSE
"10947","IDFxx2","IDFxx2/112","Sxw",1,"Sx",1,"D6",FALSE
"10948","IDFxx2","IDFxx2/112a","Act",2,"Ac",2,"D6",FALSE
"10949","IDFxx2","IDFxx2/112a","At",2,"At",2,"D6",FALSE
"10950","IDFxx2","IDFxx2/112a","Ep",3,"Ep",3,"D6",FALSE
"10951","IDFxx2","IDFxx2/112a","Sxw",1,"Sx",1,"D6",FALSE
"10952","IDFxx2","IDFxx2/112b","Act",2,"Ac",2,"D6",FALSE
"10953","IDFxx2","IDFxx2/112b","At",2,"At",2,"D6",FALSE
"10954","IDFxx2","IDFxx2/112b","Ep",3,"Ep",3,"D6",FALSE
"10955","IDFxx2","IDFxx2/112b","Sxw",1,"Sx",1,"D6",FALSE
"10956","IDFxx2","IDFxx2/Ro","X",NA,"X",NA,"",FALSE
"10957","IGFdk_WA","IGFdk_WA/101","Bg",1,"Bg",1,"C4",FALSE
"10958","IGFdk_WA","IGFdk_WA/101","Fdi",1,"Fd",1,"C4",FALSE
"10959","IGFdk_WA","IGFdk_WA/101","Pyi",2,"Py",2,"C4",FALSE
"10960","IGFdk_WA","IGFdk_WA/102","Fdi",1,"Fd",1,"",FALSE
"10961","IGFdk_WA","IGFdk_WA/102","Pyi",1,"Py",1,"",FALSE
"10962","IGFdk_WA","IGFdk_WA/103","Bg",2,"Bg",2,"B2",FALSE
"10963","IGFdk_WA","IGFdk_WA/103","Fdi",1,"Fd",1,"B2",FALSE
"10964","IGFdk_WA","IGFdk_WA/103","Pyi",1,"Py",1,"B2",FALSE
"10965","IGFdk_WA","IGFdk_WA/110","Bg",1,"Bg",1,"",FALSE
"10966","IGFdk_WA","IGFdk_WA/110","Cw",2,"Cw",2,"",FALSE
"10967","IGFdk_WA","IGFdk_WA/110","Fdi",1,"Fd",1,"",FALSE
"10968","IGFdk_WA","IGFdk_WA/110","Hw",3,"Hw",3,"",FALSE
"10969","IGFdk_WA","IGFdk_WA/110","Lw",2,"Lw",2,"",FALSE
"10970","IGFdk_WA","IGFdk_WA/110","Pli",2,"Pl",2,"",FALSE
"10971","IGFdk_WA","IGFdk_WA/110","Se",3,"Sx",3,"",FALSE
"10972","IGFdk_WA","IGFdk_WA/111","Bg",1,"Bg",1,"",FALSE
"10973","IGFdk_WA","IGFdk_WA/111","Bl",3,"Bl",3,"",FALSE
"10974","IGFdk_WA","IGFdk_WA/111","Cw",5,"Cw",5,"",FALSE
"10975","IGFdk_WA","IGFdk_WA/111","Fdi",2,"Fd",2,"",FALSE
"10976","IGFdk_WA","IGFdk_WA/111","Hw",3,"Hw",3,"",FALSE
"10977","IGFdk_WA","IGFdk_WA/111","Pli",1,"Pl",1,"",FALSE
"10978","IGFdk_WA","IGFdk_WA/111","Se",2,"Sx",2,"",FALSE
"10979","IGFdk_WA","IGFdk_WA/112","Bg",1,"Bg",1,"",FALSE
"10980","IGFdk_WA","IGFdk_WA/112","Cw",2,"Cw",2,"",FALSE
"10981","IGFdk_WA","IGFdk_WA/112","Fdi",1,"Fd",1,"",FALSE
"10982","IGFdk_WA","IGFdk_WA/112","Lw",2,"Lw",2,"",FALSE
"10983","IGFdk_WA","IGFdk_WA/112","Se",3,"Sx",3,"",FALSE
"10984","IGFdk_WA","IGFdk_WA/113","Act",2,"Ac",2,"D6",FALSE
"10985","IGFdk_WA","IGFdk_WA/113","Bg",1,"Bg",1,"D6",FALSE
"10986","IGFdk_WA","IGFdk_WA/113","Cw",2,"Cw",2,"D6",FALSE
"10987","IGFdk_WA","IGFdk_WA/113","Fdi",2,"Fd",2,"D6",FALSE
"10988","IGFdk_WA","IGFdk_WA/113","Lw",3,"Lw",3,"D6",FALSE
"10989","IGFdk_WA","IGFdk_WA/113","Pw",2,"Pw",2,"D6",FALSE
"10990","IGFdk_WA","IGFdk_WA/113","Se",2,"Sx",2,"D6",FALSE
"10991","IGFdk_WA","IGFdk_WA/Ro","X",NA,"X",NA,"",FALSE
"10992","IGFdw_OR","IGFdw_OR/101","Bg",1,"Bg",1,"C4",FALSE
"10993","IGFdw_OR","IGFdw_OR/101","Fdi",1,"Fd",1,"C4",FALSE
"10994","IGFdw_OR","IGFdw_OR/101","Lw",3,"Lw",3,"C4",FALSE
"10995","IGFdw_OR","IGFdw_OR/101","Pyi",2,"Py",2,"C4",FALSE
"10996","IGFdw_OR","IGFdw_OR/102","Bg",3,"Bg",3,"",FALSE
"10997","IGFdw_OR","IGFdw_OR/102","Fdi",2,"Fd",2,"",FALSE
"10998","IGFdw_OR","IGFdw_OR/102","Pyi",1,"Py",1,"",FALSE
